时间戳,时间,动作,方向,市场,价格,数量,USDC金额,OutcomeIndex
1765382662,2025-12-11 00:04:22,BUY,Down,btc-updown-15m-1765382400,0.66,18.0,11.88,1
1765382662,2025-12-11 00:04:22,BUY,Down,btc-updown-15m-1765382400,0.66,18.0,11.88,1
1765382662,2025-12-11 00:04:22,BUY,Down,btc-updown-15m-1765382400,0.66,18.0,11.88,1
1765382664,2025-12-11 00:04:24,BUY,Down,btc-updown-15m-1765382400,0.67,8.9,5.963,1
1765382664,2025-12-11 00:04:24,BUY,Down,btc-updown-15m-1765382400,0.6700000704000084,9.090908,6.090909,1
1765382666,2025-12-11 00:04:26,BUY,Up,btc-updown-15m-1765382400,0.32,5.06,1.6192,0
1765382668,2025-12-11 00:04:28,BUY,Up,btc-updown-15m-1765382400,0.32,12.94,4.1408,0
1765382668,2025-12-11 00:04:28,BUY,Up,btc-updown-15m-1765382400,0.32,18.0,5.76,0
1765382668,2025-12-11 00:04:28,BUY,Up,btc-updown-15m-1765382400,0.32,18.0,5.76,0
1765382668,2025-12-11 00:04:28,BUY,Up,btc-updown-15m-1765382400,0.32,5.06,1.6192,0
1765382670,2025-12-11 00:04:30,BUY,Up,btc-updown-15m-1765382400,0.33,5.0,1.65,0
1765382670,2025-12-11 00:04:30,BUY,Up,btc-updown-15m-1765382400,0.3300000405037861,5.925372,1.955373,0
1765382670,2025-12-11 00:04:30,BUY,Up,btc-updown-15m-1765382400,0.3300000405037861,5.925372,1.955373,0
1765382678,2025-12-11 00:04:38,BUY,Up,btc-updown-15m-1765382400,0.31000001706044383,5.275361,1.635362,0
1765382682,2025-12-11 00:04:42,BUY,Down,btc-updown-15m-1765382400,0.68,11.965,8.1362,1
1765382682,2025-12-11 00:04:42,BUY,Down,btc-updown-15m-1765382400,0.68,5.0,3.4,1
1765382686,2025-12-11 00:04:46,BUY,Down,btc-updown-15m-1765382400,0.71,5.0,3.55,1
1765382688,2025-12-11 00:04:48,BUY,Up,btc-updown-15m-1765382400,0.28,16.74,4.6872,0
1765382688,2025-12-11 00:04:48,BUY,Up,btc-updown-15m-1765382400,0.2800000092434107,12.982221,3.635022,0
1765382688,2025-12-11 00:04:48,BUY,Up,btc-updown-15m-1765382400,0.28,1.257775,0.352177,0
1765382698,2025-12-11 00:04:58,BUY,Up,btc-updown-15m-1765382400,0.4,18.0,7.2,0
1765382698,2025-12-11 00:04:58,BUY,Down,btc-updown-15m-1765382400,0.55,18.0,9.9,1
1765382700,2025-12-11 00:05:00,BUY,Down,btc-updown-15m-1765382400,0.53,17.84,9.4552,1
1765382702,2025-12-11 00:05:02,BUY,Down,btc-updown-15m-1765382400,0.51,18.0,9.18,1
1765382702,2025-12-11 00:05:02,BUY,Down,btc-updown-15m-1765382400,0.51,18.0,9.18,1
1765382702,2025-12-11 00:05:02,BUY,Down,btc-updown-15m-1765382400,0.51,18.0,9.18,1
1765382702,2025-12-11 00:05:02,BUY,Down,btc-updown-15m-1765382400,0.51,18.0,9.18,1
1765382702,2025-12-11 00:05:02,BUY,Down,btc-updown-15m-1765382400,0.51,18.0,9.18,1
1765382702,2025-12-11 00:05:02,BUY,Down,btc-updown-15m-1765382400,0.51,18.0,9.18,1
1765382706,2025-12-11 00:05:06,BUY,Down,btc-updown-15m-1765382400,0.42,18.0,7.56,1
1765382706,2025-12-11 00:05:06,BUY,Up,btc-updown-15m-1765382400,0.56,6.0,3.36,0
1765382706,2025-12-11 00:05:06,BUY,Up,btc-updown-15m-1765382400,0.55,7.98,4.389,0
1765382706,2025-12-11 00:05:06,BUY,Up,btc-updown-15m-1765382400,0.55,18.0,9.9,0
1765382706,2025-12-11 00:05:06,BUY,Up,btc-updown-15m-1765382400,0.55,18.0,9.9,0
1765382706,2025-12-11 00:05:06,BUY,Up,btc-updown-15m-1765382400,0.56,7.0,3.92,0
1765382706,2025-12-11 00:05:06,BUY,Up,btc-updown-15m-1765382400,0.56,5.0,2.8,0
1765382708,2025-12-11 00:05:08,BUY,Down,btc-updown-15m-1765382400,0.42,3.0,1.26,1
1765382708,2025-12-11 00:05:08,BUY,Down,btc-updown-15m-1765382400,0.42,15.0,6.3,1
1765382708,2025-12-11 00:05:08,BUY,Down,btc-updown-15m-1765382400,0.42,3.0,1.26,1
1765382708,2025-12-11 00:05:08,BUY,Down,btc-updown-15m-1765382400,0.42,15.0,6.3,1
1765382710,2025-12-11 00:05:10,BUY,Down,btc-updown-15m-1765382400,0.43,8.0,3.44,1
1765382714,2025-12-11 00:05:14,BUY,Up,btc-updown-15m-1765382400,0.57,18.0,10.26,0
1765382714,2025-12-11 00:05:14,BUY,Up,btc-updown-15m-1765382400,0.57,18.0,10.26,0
1765382714,2025-12-11 00:05:14,BUY,Up,btc-updown-15m-1765382400,0.57,18.0,10.26,0
1765382714,2025-12-11 00:05:14,BUY,Up,btc-updown-15m-1765382400,0.57,18.0,10.26,0
1765382714,2025-12-11 00:05:14,BUY,Up,btc-updown-15m-1765382400,0.57,18.0,10.26,0
1765382714,2025-12-11 00:05:14,BUY,Up,btc-updown-15m-1765382400,0.57,18.0,10.26,0
1765382716,2025-12-11 00:05:16,BUY,Down,btc-updown-15m-1765382400,0.42,18.0,7.56,1
1765382716,2025-12-11 00:05:16,BUY,Down,btc-updown-15m-1765382400,0.42,18.0,7.56,1
1765382716,2025-12-11 00:05:16,BUY,Down,btc-updown-15m-1765382400,0.42,18.0,7.56,1
1765382716,2025-12-11 00:05:16,BUY,Down,btc-updown-15m-1765382400,0.41000015340011353,1.694914,0.694915,1
1765382718,2025-12-11 00:05:18,BUY,Down,btc-updown-15m-1765382400,0.42,18.0,7.56,1
1765382718,2025-12-11 00:05:18,BUY,Down,btc-updown-15m-1765382400,0.42,18.0,7.56,1
1765382722,2025-12-11 00:05:22,BUY,Down,btc-updown-15m-1765382400,0.41,2.0,0.82,1
1765382722,2025-12-11 00:05:22,BUY,Up,btc-updown-15m-1765382400,0.53,18.0,9.54,0
1765382722,2025-12-11 00:05:22,BUY,Up,btc-updown-15m-1765382400,0.53,18.0,9.54,0
1765382722,2025-12-11 00:05:22,BUY,Up,btc-updown-15m-1765382400,0.53,18.0,9.54,0
1765382722,2025-12-11 00:05:22,BUY,Up,btc-updown-15m-1765382400,0.53,18.0,9.54,0
1765382722,2025-12-11 00:05:22,BUY,Up,btc-updown-15m-1765382400,0.53,18.0,9.54,0
1765382722,2025-12-11 00:05:22,BUY,Up,btc-updown-15m-1765382400,0.53,18.0,9.54,0
1765382724,2025-12-11 00:05:24,BUY,Down,btc-updown-15m-1765382400,0.4500000265517265,13.181817,5.931818,1
1765382724,2025-12-11 00:05:24,BUY,Up,btc-updown-15m-1765382400,0.54,18.0,9.72,0
1765382728,2025-12-11 00:05:28,BUY,Up,btc-updown-15m-1765382400,0.46,18.0,8.28,0
1765382728,2025-12-11 00:05:28,BUY,Up,btc-updown-15m-1765382400,0.46,12.0,5.52,0
1765382730,2025-12-11 00:05:30,BUY,Up,btc-updown-15m-1765382400,0.46,0.77,0.3542,0
1765382730,2025-12-11 00:05:30,BUY,Up,btc-updown-15m-1765382400,0.46,5.0,2.3,0
1765382734,2025-12-11 00:05:34,BUY,Up,btc-updown-15m-1765382400,0.48,6.0,2.88,0
1765382736,2025-12-11 00:05:36,BUY,Down,btc-updown-15m-1765382400,0.51,18.0,9.18,1
1765382738,2025-12-11 00:05:38,BUY,Up,btc-updown-15m-1765382400,0.48,5.0,2.4,0
1765382738,2025-12-11 00:05:38,BUY,Down,btc-updown-15m-1765382400,0.5,5.0,2.5,1
1765382738,2025-12-11 00:05:38,BUY,Down,btc-updown-15m-1765382400,0.5,8.0,4.0,1
1765382738,2025-12-11 00:05:38,BUY,Down,btc-updown-15m-1765382400,0.5,5.0,2.5,1
1765382794,2025-12-11 00:06:34,BUY,Up,btc-updown-15m-1765382400,0.43,18.0,7.74,0
1765382856,2025-12-11 00:07:36,BUY,Up,btc-updown-15m-1765382400,0.64,17.0,10.88,0
1765382858,2025-12-11 00:07:38,BUY,Up,btc-updown-15m-1765382400,0.62,17.0,10.54,0
1765382858,2025-12-11 00:07:38,BUY,Up,btc-updown-15m-1765382400,0.61,17.0,10.37,0
1765382860,2025-12-11 00:07:40,BUY,Up,btc-updown-15m-1765382400,0.61,17.0,10.37,0
1765382860,2025-12-11 00:07:40,BUY,Up,btc-updown-15m-1765382400,0.61,17.0,10.37,0
1765382864,2025-12-11 00:07:44,BUY,Down,btc-updown-15m-1765382400,0.3700001842455768,1.682537,0.622539,1
1765382864,2025-12-11 00:07:44,BUY,Down,btc-updown-15m-1765382400,0.38,15.15,5.757,1
1765382864,2025-12-11 00:07:44,BUY,Down,btc-updown-15m-1765382400,0.38,17.0,6.46,1
1765382864,2025-12-11 00:07:44,BUY,Down,btc-updown-15m-1765382400,0.37,17.0,6.29,1
1765382864,2025-12-11 00:07:44,BUY,Down,btc-updown-15m-1765382400,0.37,17.0,6.29,1
1765382864,2025-12-11 00:07:44,BUY,Down,btc-updown-15m-1765382400,0.37,5.0,1.85,1
1765382866,2025-12-11 00:07:46,BUY,Down,btc-updown-15m-1765382400,0.38,17.0,6.46,1
1765382866,2025-12-11 00:07:46,BUY,Down,btc-updown-15m-1765382400,0.38,14.44,5.4872,1
1765382866,2025-12-11 00:07:46,BUY,Down,btc-updown-15m-1765382400,0.38000010183207655,2.553223,0.970225,1
1765382866,2025-12-11 00:07:46,BUY,Down,btc-updown-15m-1765382400,0.38,1.85,0.703,1
1765382868,2025-12-11 00:07:48,BUY,Down,btc-updown-15m-1765382400,0.4,7.05,2.82,1
1765382870,2025-12-11 00:07:50,BUY,Down,btc-updown-15m-1765382400,0.4,2.85,1.14,1
1765382872,2025-12-11 00:07:52,BUY,Down,btc-updown-15m-1765382400,0.47,17.0,7.99,1
1765382872,2025-12-11 00:07:52,BUY,Down,btc-updown-15m-1765382400,0.47000001203178315,16.62264,7.812641,1
1765382874,2025-12-11 00:07:54,BUY,Down,btc-updown-15m-1765382400,0.48,3.2,1.536,1
1765382876,2025-12-11 00:07:56,BUY,Up,btc-updown-15m-1765382400,0.51,5.0,2.55,0
1765382876,2025-12-11 00:07:56,BUY,Up,btc-updown-15m-1765382400,0.51,9.75,4.9725,0
1765382876,2025-12-11 00:07:56,BUY,Up,btc-updown-15m-1765382400,0.51,17.0,8.67,0
1765382876,2025-12-11 00:07:56,BUY,Up,btc-updown-15m-1765382400,0.5100000177729436,14.066325,7.173826,0
1765382876,2025-12-11 00:07:56,BUY,Up,btc-updown-15m-1765382400,0.5100000178181974,2.244896,1.144897,0
1765382878,2025-12-11 00:07:58,BUY,Up,btc-updown-15m-1765382400,0.5100000094230813,4.244896,2.164897,0
1765382878,2025-12-11 00:07:58,BUY,Up,btc-updown-15m-1765382400,0.5100000274948859,7.27408,3.709781,0
1765382878,2025-12-11 00:07:58,BUY,Up,btc-updown-15m-1765382400,0.51,2.93,1.4943,0
1765382882,2025-12-11 00:08:02,BUY,Up,btc-updown-15m-1765382400,0.61,5.0,3.05,0
1765382882,2025-12-11 00:08:02,BUY,Up,btc-updown-15m-1765382400,0.610000023863639,14.666665,8.946666,0
1765382882,2025-12-11 00:08:02,BUY,Up,btc-updown-15m-1765382400,0.62,16.0,9.92,0
1765382882,2025-12-11 00:08:02,BUY,Up,btc-updown-15m-1765382400,0.61,16.0,9.76,0
1765382884,2025-12-11 00:08:04,BUY,Down,btc-updown-15m-1765382400,0.4,2.0,0.8,1
1765382886,2025-12-11 00:08:06,BUY,Down,btc-updown-15m-1765382400,0.41,0.74,0.3034,1
1765382886,2025-12-11 00:08:06,BUY,Down,btc-updown-15m-1765382400,0.41,5.0,2.05,1
1765382890,2025-12-11 00:08:10,BUY,Up,btc-updown-15m-1765382400,0.54,17.0,9.18,0
1765382892,2025-12-11 00:08:12,BUY,Up,btc-updown-15m-1765382400,0.53,16.0,8.48,0
1765382900,2025-12-11 00:08:20,BUY,Up,btc-updown-15m-1765382400,0.52,17.0,8.84,0
1765382910,2025-12-11 00:08:30,BUY,Up,btc-updown-15m-1765382400,0.5,12.36,6.18,0
1765382910,2025-12-11 00:08:30,BUY,Up,btc-updown-15m-1765382400,0.5,4.64,2.32,0
1765382910,2025-12-11 00:08:30,BUY,Up,btc-updown-15m-1765382400,0.5,11.36,5.68,0
1765382912,2025-12-11 00:08:32,BUY,Down,btc-updown-15m-1765382400,0.5,10.0,5.0,1
1765382916,2025-12-11 00:08:36,BUY,Up,btc-updown-15m-1765382400,0.52,17.0,8.84,0
1765382916,2025-12-11 00:08:36,BUY,Up,btc-updown-15m-1765382400,0.52,17.0,8.84,0
1765382920,2025-12-11 00:08:40,BUY,Down,btc-updown-15m-1765382400,0.48,11.0,5.28,1
1765382920,2025-12-11 00:08:40,BUY,Down,btc-updown-15m-1765382400,0.47,17.0,7.99,1
1765382920,2025-12-11 00:08:40,BUY,Down,btc-updown-15m-1765382400,0.49,3.85,1.8865,1
1765382920,2025-12-11 00:08:40,BUY,Down,btc-updown-15m-1765382400,0.4641176470588235,17.0,7.89,1
1765382920,2025-12-11 00:08:40,BUY,Down,btc-updown-15m-1765382400,0.4752941176470588,17.0,8.08,1
1765382920,2025-12-11 00:08:40,BUY,Down,btc-updown-15m-1765382400,0.49,13.15,6.4435,1
1765382922,2025-12-11 00:08:42,BUY,Down,btc-updown-15m-1765382400,0.5,3.0,1.5,1
1765382922,2025-12-11 00:08:42,BUY,Down,btc-updown-15m-1765382400,0.5,12.0,6.0,1
1765382922,2025-12-11 00:08:42,BUY,Down,btc-updown-15m-1765382400,0.5,5.0,2.5,1
1765382924,2025-12-11 00:08:44,BUY,Up,btc-updown-15m-1765382400,0.48,10.0,4.8,0
1765382926,2025-12-11 00:08:46,BUY,Up,btc-updown-15m-1765382400,0.47,5.0,2.35,0
1765382926,2025-12-11 00:08:46,BUY,Up,btc-updown-15m-1765382400,0.47,5.0,2.35,0
1765382926,2025-12-11 00:08:46,BUY,Up,btc-updown-15m-1765382400,0.47,5.0,2.35,0
1765382928,2025-12-11 00:08:48,BUY,Up,btc-updown-15m-1765382400,0.47,2.44,1.1468,0
1765382928,2025-12-11 00:08:48,BUY,Up,btc-updown-15m-1765382400,0.47,7.0,3.29,0
1765382928,2025-12-11 00:08:48,BUY,Up,btc-updown-15m-1765382400,0.47,5.0,2.35,0
1765382932,2025-12-11 00:08:52,BUY,Down,btc-updown-15m-1765382400,0.45,15.58,7.011,1
1765382932,2025-12-11 00:08:52,BUY,Down,btc-updown-15m-1765382400,0.45,4.42,1.989,1
1765382934,2025-12-11 00:08:54,BUY,Up,btc-updown-15m-1765382400,0.53,17.0,9.01,0
1765382934,2025-12-11 00:08:54,BUY,Down,btc-updown-15m-1765382400,0.45,1.42,0.639,1
1765382934,2025-12-11 00:08:54,BUY,Down,btc-updown-15m-1765382400,0.45,17.0,7.65,1
1765382934,2025-12-11 00:08:54,BUY,Down,btc-updown-15m-1765382400,0.45,12.58,5.661,1
1765382934,2025-12-11 00:08:54,BUY,Down,btc-updown-15m-1765382400,0.45,17.0,7.65,1
1765382934,2025-12-11 00:08:54,BUY,Down,btc-updown-15m-1765382400,0.45,17.0,7.65,1
1765382934,2025-12-11 00:08:54,BUY,Down,btc-updown-15m-1765382400,0.45,17.0,7.65,1
1765382934,2025-12-11 00:08:54,BUY,Up,btc-updown-15m-1765382400,0.53,17.0,9.01,0
1765382936,2025-12-11 00:08:56,BUY,Up,btc-updown-15m-1765382400,0.52,17.0,8.84,0
1765382936,2025-12-11 00:08:56,BUY,Up,btc-updown-15m-1765382400,0.52,17.0,8.84,0
1765382936,2025-12-11 00:08:56,BUY,Up,btc-updown-15m-1765382400,0.53,17.0,9.01,0
1765382936,2025-12-11 00:08:56,BUY,Down,btc-updown-15m-1765382400,0.45,15.0,6.75,1
1765382936,2025-12-11 00:08:56,BUY,Up,btc-updown-15m-1765382400,0.52,17.0,8.84,0
1765382940,2025-12-11 00:09:00,BUY,Down,btc-updown-15m-1765382400,0.41,17.0,6.97,1
1765382942,2025-12-11 00:09:02,BUY,Down,btc-updown-15m-1765382400,0.41,5.0,2.05,1
1765382948,2025-12-11 00:09:08,BUY,Down,btc-updown-15m-1765382400,0.29,17.0,4.93,1
1765382948,2025-12-11 00:09:08,BUY,Down,btc-updown-15m-1765382400,0.31,15.0,4.65,1
1765382948,2025-12-11 00:09:08,BUY,Down,btc-updown-15m-1765382400,0.29,17.0,4.93,1
1765382948,2025-12-11 00:09:08,BUY,Down,btc-updown-15m-1765382400,0.29,17.0,4.93,1
1765382948,2025-12-11 00:09:08,BUY,Down,btc-updown-15m-1765382400,0.29,17.0,4.93,1
1765382950,2025-12-11 00:09:10,BUY,Down,btc-updown-15m-1765382400,0.3,15.0,4.5,1
1765382950,2025-12-11 00:09:10,BUY,Down,btc-updown-15m-1765382400,0.3,2.0,0.6,1
1765382952,2025-12-11 00:09:12,BUY,Down,btc-updown-15m-1765382400,0.29,0.1,0.029,1
1765382952,2025-12-11 00:09:12,BUY,Down,btc-updown-15m-1765382400,0.3,17.0,5.1,1
1765382956,2025-12-11 00:09:16,BUY,Up,btc-updown-15m-1765382400,0.7000000669643006,7.466665,5.226666,0
1765382958,2025-12-11 00:09:18,BUY,Up,btc-updown-15m-1765382400,0.69,8.76,6.0444,0
1765382958,2025-12-11 00:09:18,BUY,Up,btc-updown-15m-1765382400,0.69,17.0,11.73,0
1765382958,2025-12-11 00:09:18,BUY,Up,btc-updown-15m-1765382400,0.7,9.53,6.671,0
1765382958,2025-12-11 00:09:18,BUY,Up,btc-updown-15m-1765382400,0.7,17.0,11.9,0
1765382958,2025-12-11 00:09:18,BUY,Up,btc-updown-15m-1765382400,0.69,17.0,11.73,0
1765382958,2025-12-11 00:09:18,BUY,Up,btc-updown-15m-1765382400,0.7,17.0,11.9,0
1765382958,2025-12-11 00:09:18,BUY,Up,btc-updown-15m-1765382400,0.69,17.0,11.73,0
1765382960,2025-12-11 00:09:20,BUY,Down,btc-updown-15m-1765382400,0.31000001311000236,14.492751,4.492753,1
1765382960,2025-12-11 00:09:20,BUY,Down,btc-updown-15m-1765382400,0.31,2.5,0.775,1
1765382960,2025-12-11 00:09:20,BUY,Down,btc-updown-15m-1765382400,0.31,2.5,0.775,1
1765382962,2025-12-11 00:09:22,BUY,Down,btc-updown-15m-1765382400,0.33,5.0,1.65,1
1765382964,2025-12-11 00:09:24,BUY,Up,btc-updown-15m-1765382400,0.63,5.0,3.15,0
1765382966,2025-12-11 00:09:26,BUY,Up,btc-updown-15m-1765382400,0.6300001082076176,2.864863,1.804864,0
1765382966,2025-12-11 00:09:26,BUY,Up,btc-updown-15m-1765382400,0.66,13.02,8.5932,0
1765382970,2025-12-11 00:09:30,BUY,Down,btc-updown-15m-1765382400,0.32,16.0,5.12,1
1765382970,2025-12-11 00:09:30,BUY,Down,btc-updown-15m-1765382400,0.32000000453333405,8.823528,2.823529,1
1765382970,2025-12-11 00:09:30,BUY,Down,btc-updown-15m-1765382400,0.32,16.0,5.12,1
1765382970,2025-12-11 00:09:30,BUY,Down,btc-updown-15m-1765382400,0.32,16.0,5.12,1
1765382984,2025-12-11 00:09:44,BUY,Down,btc-updown-15m-1765382400,0.34,16.0,5.44,1
1765382990,2025-12-11 00:09:50,BUY,Up,btc-updown-15m-1765382400,0.610000047114104,7.641024,4.661025,0
1765382992,2025-12-11 00:09:52,BUY,Up,btc-updown-15m-1765382400,0.61,6.85,4.1785,0
1765382992,2025-12-11 00:09:52,BUY,Up,btc-updown-15m-1765382400,0.61,1.5,0.915,0
1765382992,2025-12-11 00:09:52,BUY,Up,btc-updown-15m-1765382400,0.6100000980105492,2.448716,1.493717,0
1765382994,2025-12-11 00:09:54,BUY,Down,btc-updown-15m-1765382400,0.36,16.0,5.76,1
1765382994,2025-12-11 00:09:54,BUY,Down,btc-updown-15m-1765382400,0.36,16.0,5.76,1
1765382994,2025-12-11 00:09:54,BUY,Down,btc-updown-15m-1765382400,0.36,16.0,5.76,1
1765382998,2025-12-11 00:09:58,BUY,Up,btc-updown-15m-1765382400,0.61,15.0,9.15,0
1765382998,2025-12-11 00:09:58,BUY,Up,btc-updown-15m-1765382400,0.61,16.0,9.76,0
1765382998,2025-12-11 00:09:58,BUY,Up,btc-updown-15m-1765382400,0.61,16.0,9.76,0
1765383002,2025-12-11 00:10:02,BUY,Up,btc-updown-15m-1765382400,0.52,16.0,8.32,0
1765383002,2025-12-11 00:10:02,BUY,Up,btc-updown-15m-1765382400,0.52,16.0,8.32,0
1765383002,2025-12-11 00:10:02,BUY,Up,btc-updown-15m-1765382400,0.52,16.0,8.32,0
1765383002,2025-12-11 00:10:02,BUY,Up,btc-updown-15m-1765382400,0.52,1.0,0.52,0
1765383002,2025-12-11 00:10:02,BUY,Up,btc-updown-15m-1765382400,0.52,15.0,7.8,0
1765383012,2025-12-11 00:10:12,BUY,Down,btc-updown-15m-1765382400,0.5,14.26,7.13,1
1765383012,2025-12-11 00:10:12,BUY,Down,btc-updown-15m-1765382400,0.5,16.0,8.0,1
1765383012,2025-12-11 00:10:12,BUY,Down,btc-updown-15m-1765382400,0.5,9.52,4.76,1
1765383012,2025-12-11 00:10:12,BUY,Down,btc-updown-15m-1765382400,0.5,6.48,3.24,1
1765383014,2025-12-11 00:10:14,BUY,Down,btc-updown-15m-1765382400,0.5,16.0,8.0,1
1765383014,2025-12-11 00:10:14,BUY,Down,btc-updown-15m-1765382400,0.5,1.74,0.87,1
1765383016,2025-12-11 00:10:16,BUY,Up,btc-updown-15m-1765382400,0.4,1.0,0.4,0
1765383016,2025-12-11 00:10:16,BUY,Up,btc-updown-15m-1765382400,0.39,16.0,6.24,0
1765383016,2025-12-11 00:10:16,BUY,Up,btc-updown-15m-1765382400,0.4,16.0,6.4,0
1765383016,2025-12-11 00:10:16,BUY,Up,btc-updown-15m-1765382400,0.41,16.0,6.56,0
1765383016,2025-12-11 00:10:16,BUY,Up,btc-updown-15m-1765382400,0.41,16.0,6.56,0
1765383016,2025-12-11 00:10:16,BUY,Up,btc-updown-15m-1765382400,0.4,15.0,6.0,0
1765383018,2025-12-11 00:10:18,BUY,Down,btc-updown-15m-1765382400,0.5800000622222361,6.42857,3.728571,1
1765383018,2025-12-11 00:10:18,BUY,Down,btc-updown-15m-1765382400,0.58,6.0,3.48,1
1765383018,2025-12-11 00:10:18,BUY,Up,btc-updown-15m-1765382400,0.43,10.0,4.3,0
1765383018,2025-12-11 00:10:18,BUY,Up,btc-updown-15m-1765382400,0.43,16.0,6.88,0
1765383018,2025-12-11 00:10:18,BUY,Down,btc-updown-15m-1765382400,0.57,16.0,9.12,1
1765383018,2025-12-11 00:10:18,BUY,Down,btc-updown-15m-1765382400,0.57,16.0,9.12,1
1765383018,2025-12-11 00:10:18,BUY,Down,btc-updown-15m-1765382400,0.57,16.0,9.12,1
1765383018,2025-12-11 00:10:18,BUY,Down,btc-updown-15m-1765382400,0.57,5.0,2.85,1
1765383018,2025-12-11 00:10:18,BUY,Down,btc-updown-15m-1765382400,0.56,15.0,8.4,1
1765383020,2025-12-11 00:10:20,BUY,Down,btc-updown-15m-1765382400,0.6,16.0,9.6,1
1765383020,2025-12-11 00:10:20,BUY,Down,btc-updown-15m-1765382400,0.6,16.0,9.6,1
1765383020,2025-12-11 00:10:20,BUY,Down,btc-updown-15m-1765382400,0.5800000770000501,2.857141,1.657142,1
1765383022,2025-12-11 00:10:22,BUY,Down,btc-updown-15m-1765382400,0.6,5.0,3.0,1
1765383022,2025-12-11 00:10:22,BUY,Down,btc-updown-15m-1765382400,0.6,0.5,0.3,1
1765383024,2025-12-11 00:10:24,BUY,Up,btc-updown-15m-1765382400,0.39,5.0,1.95,0
1765383026,2025-12-11 00:10:26,BUY,Up,btc-updown-15m-1765382400,0.42000005800004253,2.068964,0.868965,0
1765383026,2025-12-11 00:10:26,BUY,Up,btc-updown-15m-1765382400,0.42,16.0,6.72,0
1765383026,2025-12-11 00:10:26,BUY,Up,btc-updown-15m-1765382400,0.42,2.0,0.84,0
1765383026,2025-12-11 00:10:26,BUY,Up,btc-updown-15m-1765382400,0.42,16.0,6.72,0
1765383028,2025-12-11 00:10:28,BUY,Down,btc-updown-15m-1765382400,0.55,16.0,8.8,1
1765383028,2025-12-11 00:10:28,BUY,Up,btc-updown-15m-1765382400,0.44,15.0,6.6,0
1765383028,2025-12-11 00:10:28,BUY,Down,btc-updown-15m-1765382400,0.55,16.0,8.8,1
1765383030,2025-12-11 00:10:30,BUY,Up,btc-updown-15m-1765382400,0.43,15.0,6.45,0
1765383034,2025-12-11 00:10:34,BUY,Down,btc-updown-15m-1765382400,0.5600000293333411,6.81818,3.818181,1
1765383034,2025-12-11 00:10:34,BUY,Down,btc-updown-15m-1765382400,0.56,2.16,1.2096,1
1765383034,2025-12-11 00:10:34,BUY,Down,btc-updown-15m-1765382400,0.56,5.0,2.8,1
1765383034,2025-12-11 00:10:34,BUY,Down,btc-updown-15m-1765382400,0.56,1.02,0.5712,1
1765383040,2025-12-11 00:10:40,BUY,Down,btc-updown-15m-1765382400,0.37,15.0,5.55,1
1765383040,2025-12-11 00:10:40,BUY,Down,btc-updown-15m-1765382400,0.37,15.0,5.55,1
1765383040,2025-12-11 00:10:40,BUY,Down,btc-updown-15m-1765382400,0.37,15.0,5.55,1
1765383040,2025-12-11 00:10:40,BUY,Down,btc-updown-15m-1765382400,0.34,15.0,5.1,1
1765383040,2025-12-11 00:10:40,BUY,Down,btc-updown-15m-1765382400,0.35,15.0,5.25,1
1765383040,2025-12-11 00:10:40,BUY,Up,btc-updown-15m-1765382400,0.65,15.0,9.75,0
1765383040,2025-12-11 00:10:40,BUY,Up,btc-updown-15m-1765382400,0.59,15.0,8.85,0
1765383040,2025-12-11 00:10:40,BUY,Down,btc-updown-15m-1765382400,0.37,15.0,5.55,1
1765383040,2025-12-11 00:10:40,BUY,Down,btc-updown-15m-1765382400,0.37,15.0,5.55,1
1765383042,2025-12-11 00:10:42,BUY,Down,btc-updown-15m-1765382400,0.33,15.0,4.95,1
1765383044,2025-12-11 00:10:44,BUY,Down,btc-updown-15m-1765382400,0.33,15.0,4.95,1
1765383044,2025-12-11 00:10:44,BUY,Down,btc-updown-15m-1765382400,0.34,5.0,1.7,1
1765383044,2025-12-11 00:10:44,BUY,Down,btc-updown-15m-1765382400,0.34,15.0,5.1,1
1765383046,2025-12-11 00:10:46,BUY,Down,btc-updown-15m-1765382400,0.34,2.0,0.68,1
1765383048,2025-12-11 00:10:48,BUY,Up,btc-updown-15m-1765382400,0.65,15.0,9.75,0
1765383048,2025-12-11 00:10:48,BUY,Up,btc-updown-15m-1765382400,0.64,5.0,3.2,0
1765383052,2025-12-11 00:10:52,BUY,Up,btc-updown-15m-1765382400,0.68,10.21875,6.94875,0
1765383052,2025-12-11 00:10:52,BUY,Up,btc-updown-15m-1765382400,0.68,15.0,10.2,0
1765383054,2025-12-11 00:10:54,BUY,Up,btc-updown-15m-1765382400,0.68,15.0,10.2,0
1765383064,2025-12-11 00:11:04,BUY,Up,btc-updown-15m-1765382400,0.7,5.03,3.521,0
1765383064,2025-12-11 00:11:04,BUY,Up,btc-updown-15m-1765382400,0.71,15.0,10.65,0
1765383064,2025-12-11 00:11:04,BUY,Down,btc-updown-15m-1765382400,0.25,15.0,3.75,1
1765383064,2025-12-11 00:11:04,BUY,Down,btc-updown-15m-1765382400,0.25,15.0,3.75,1
1765383064,2025-12-11 00:11:04,BUY,Up,btc-updown-15m-1765382400,0.73,15.0,10.95,0
1765383070,2025-12-11 00:11:10,BUY,Up,btc-updown-15m-1765382400,0.74,15.0,11.1,0
1765383070,2025-12-11 00:11:10,BUY,Up,btc-updown-15m-1765382400,0.74,15.0,11.1,0
